Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region
CUST-04438;Mia Maseko;36;Small Business;Gauteng
CUST-04439;Neo Nkosi;32;Consumer;Western Cape
CUST-04440;Aiden Mthethwa;45;Small Business;Gauteng
CUST-04441;Naledi Mthethwa;20;Consumer;Gauteng
CUST-04442;Ethan Khumalo;32;Consumer;KwaZulu-Natal
CUST-04443;Zanele Maseko;36;Consumer;KwaZulu-Natal
CUST-04444;Amahle Sithole;44;Small Business;Gauteng
CUST-04445;Thabo Mabena;47;Consumer;KwaZulu-Natal
CUST-04446;Lerato Mabena;19;Consumer;Gauteng
CUST-04447;Lerato Molefe;37;Consumer;Gauteng
CUST-04448;Kagiso Mahlangu;54;Small Business;Gauteng
CUST-04449;Aiden Ndlovu;18;Consumer;Western Cape
CUST-04450;Mpho Pretorius;38;Small Business;Free State
CUST-04451;Aiden Mokoena;33;Small Business;Limpopo
CUST-04452;Naledi Khumalo;43;Corporate;KwaZulu-Natal
CUST-04453;Mia Mthethwa;26;Consumer;Gauteng
CUST-04454;Chloe Mokoena;33;Consumer;Gauteng
CUST-04455;Aiden Naidoo;31;Consumer;KwaZulu-Natal
CUST-04456;Naledi Mabena;31;Consumer;Gauteng
CUST-04457;Liam Peters;34;Consumer;Western Cape
CUST-04458;Leah Mokoena;43;Small Business;KwaZulu-Natal
CUST-04459;Aiden Maseko;32;Consumer;Western Cape
CUST-04460;Naledi Mthethwa;30;Consumer;Gauteng
CUST-04461;Thabo Pillay;34;Small Business;Western Cape
CUST-04462;Ayesha Sithole;20;Small Business;Gauteng
CUST-04463;Ethan Williams;18;Consumer;Gauteng
CUST-04464;Liam Dlamini;38;Consumer;Gauteng
CUST-04465;Leah Naidoo;34;Small Business;Gauteng
CUST-04466;Ethan Ndlovu;36;Small Business;Western Cape
CUST-04467;Lerato Naidoo;37;Small Business;Western Cape
CUST-04468;Chloe Molefe;46;Small Business;Western Cape
CUST-04469;Zanele Molefe;55;Consumer;Gauteng
CUST-04470;Mpho Mahlangu;39;Small Business;Free State
CUST-04471;Lerato Mthembu;42;Consumer;Gauteng
CUST-04472;Ayesha Mthethwa;37;Consumer;KwaZulu-Natal
CUST-04473;Leah Peters;50;Consumer;Western Cape
CUST-04474;Mia Williams;56;Small Business;Gauteng
CUST-04475;Kagiso Sithole;44;Consumer;KwaZulu-Natal
CUST-04476;Mia Sithole;24;Consumer;Gauteng
CUST-04477;Chloe Mabena;41;Consumer;Limpopo
CUST-04478;Mia Sithole;43;Consumer;Gauteng
CUST-04479;Ethan Peters;44;Small Business;KwaZulu-Natal
CUST-04480;Chloe Dlamini;22;Corporate;Gauteng
CUST-04481;Liam Peters;39;Small Business;KwaZulu-Natal
CUST-04482;Zanele Mokoena;44;Small Business;Western Cape
CUST-04483;Sipho Khumalo;23;Consumer;Western Cape
CUST-04484;Zanele Mokoena;25;Consumer;Western Cape
CUST-04485;Nandi Sithole;29;Corporate;Gauteng
CUST-04486;Amahle Mahlangu;34;Consumer;Gauteng
CUST-04487;Leah Pretorius;41;Small Business;Western Cape
CUST-04488;Leah Williams;22;Small Business;Limpopo
CUST-04489;Mpho Mabena;25;Corporate;Gauteng
CUST-04490;Mpho Sithole;42;Consumer;Gauteng
CUST-04491;Thabo Nkosi;37;Consumer;Free State
CUST-04492;Naledi Sithole;39;Consumer;Gauteng
CUST-04493;Aiden Mahlangu;28;Small Business;Western Cape
CUST-04494;Ethan Dlamini;26;Consumer;Gauteng
CUST-04495;Leah Mahlangu;41;Consumer;KwaZulu-Natal
CUST-04496;Aiden Mokoena;39;Consumer;Free State
CUST-04497;Mia Botha;18;Consumer;KwaZulu-Natal
CUST-04498;Kagiso Williams;20;Consumer;KwaZulu-Natal
CUST-04499;Mpho Khumalo;55;Consumer;KwaZulu-Natal
CUST-04500;Nandi Van Wyk;33;Consumer;Gauteng
CUST-04501;Aiden Mahlangu;18;Consumer;Limpopo
CUST-04502;Aiden Mokoena;45;Small Business;Limpopo
CUST-04503;Jason Williams;50;Consumer;Free State
CUST-04504;Chloe Williams;50;Consumer;Gauteng
CUST-04505;Liam Mthembu;48;Consumer;Western Cape
CUST-04506;Sipho Peters;46;Small Business;Gauteng
CUST-04507;Naledi Williams;43;Consumer;Western Cape
CUST-04508;Ayesha Mthembu;23;Corporate;Limpopo
CUST-04509;Nandi Van Wyk;33;Small Business;Limpopo
CUST-04510;Jason Peters;48;Consumer;KwaZulu-Natal
CUST-04511;Kagiso Mabena;38;Consumer;Gauteng
CUST-04512;Jason Pillay;19;Consumer;Gauteng
CUST-04513;Naledi Mokoena;42;Small Business;Limpopo
CUST-04514;Leah Ndlovu;18;Small Business;Gauteng
CUST-04515;Kayla Jacobs;33;Consumer;Gauteng
CUST-04516;Daniel Mokoena;31;Small Business;Free State
CUST-04517;Thabo Molefe;48;Consumer;Gauteng
CUST-04518;Liam Williams;45;Consumer;Gauteng
CUST-04519;Mia Mahlangu;41;Consumer;Free State
CUST-04520;Neo Peters;25;Consumer;KwaZulu-Natal
CUST-04521;Thabo Mokoena;37;Consumer;Gauteng
CUST-04522;Jason Mokoena;41;Small Business;Western Cape
CUST-04523;Kagiso Pillay;41;Consumer;Limpopo
CUST-04524;Lerato Van Wyk;26;Consumer;Western Cape
CUST-04525;Leah Botha;18;Consumer;KwaZulu-Natal
CUST-04526;Lerato Nkosi;31;Small Business;Western Cape
CUST-04527;Daniel Mahlangu;37;Small Business;KwaZulu-Natal
CUST-04528;Mia Dlamini;37;Consumer;KwaZulu-Natal
CUST-04529;Nandi Peters;27;Consumer;Limpopo
CUST-04530;Liam Sithole;38;Consumer;Western Cape
CUST-04531;Leah Jacobs;29;Corporate;Western Cape
CUST-04532;Kagiso Peters;27;Consumer;Limpopo
CUST-04533;Kagiso Pretorius;23;Consumer;Gauteng
CUST-04534;Lerato Dlamini;43;Consumer;KwaZulu-Natal
CUST-04535;Amahle Van Wyk;32;Consumer;Gauteng
CUST-04536;Leah Dlamini;45;Consumer;Free State
CUST-04537;Leah Pillay;49;Small Business;Free State
CUST-04538;Aiden Pretorius;32;Consumer;Gauteng
CUST-04539;Kagiso Pretorius;19;Consumer;Gauteng
CUST-04540;Zanele Nkosi;37;Consumer;Western Cape
CUST-04541;Thabo Khumalo;53;Small Business;Limpopo
CUST-04542;Jason Mthethwa;44;Consumer;Gauteng
CUST-04543;Jason Dlamini;46;Small Business;Gauteng
CUST-04544;Mia Williams;68;Consumer;Gauteng
CUST-04545;Jason Sithole;28;Consumer;Gauteng
CUST-04546;Mia Botha;57;Consumer;Western Cape
CUST-04547;Zanele Pretorius;25;Consumer;Free State
CUST-04548;Kagiso Williams;52;Corporate;KwaZulu-Natal
CUST-04549;Mpho Mabena;50;Small Business;KwaZulu-Natal
CUST-04550;Ayesha Sithole;32;Corporate;Western Cape
CUST-04551;Kayla Jacobs;39;Consumer;Free State
CUST-04552;Naledi Mokoena;48;Consumer;Western Cape
CUST-04553;Thabo Maseko;54;Corporate;Western Cape
CUST-04554;Aiden Peters;47;Consumer;Free State
CUST-04555;Mia Jacobs;44;Corporate;KwaZulu-Natal
CUST-04556;Liam Nkosi;39;Consumer;Gauteng
CUST-04557;Ethan Nkosi;25;Consumer;Limpopo
CUST-04558;Lerato Peters;44;Consumer;Gauteng
CUST-04559;Sipho Mokoena;32;Corporate;Free State
CUST-04560;Naledi Ndlovu;50;Consumer;Gauteng
CUST-04561;Liam Sithole;47;Consumer;Gauteng
CUST-04562;Kayla Peters;38;Consumer;Western Cape
CUST-04563;Ethan Van Wyk;39;Consumer;Free State
CUST-04564;Liam Pretorius;18;Consumer;Gauteng
CUST-04565;Lerato Sithole;43;Corporate;Gauteng
CUST-04566;Mpho Mabena;26;Consumer;KwaZulu-Natal
CUST-04567;Lerato Molefe;33;Consumer;Limpopo
CUST-04568;Amahle Nkosi;53;Small Business;Western Cape
CUST-04569;Neo Dlamini;31;Small Business;Western Cape
CUST-04570;Chloe Botha;35;Consumer;Gauteng
CUST-04571;Ayesha Jacobs;28;Consumer;KwaZulu-Natal
CUST-04572;Jason Khumalo;60;Consumer;Western Cape
CUST-04573;Ayesha Botha;34;Consumer;Western Cape
CUST-04574;Naledi Botha;63;Consumer;Gauteng
CUST-04575;Thabo Pillay;50;Consumer;Limpopo
CUST-04576;Thabo Mthethwa;30;Consumer;KwaZulu-Natal
CUST-04577;Daniel Mthembu;42;Consumer;Limpopo
CUST-04578;Zanele Sithole;42;Consumer;KwaZulu-Natal
CUST-04579;Ethan Jacobs;55;Consumer;Gauteng
CUST-04580;Liam Mthembu;31;Small Business;Free State
CUST-04581;Daniel Dlamini;22;Consumer;KwaZulu-Natal
CUST-04582;Nandi Peters;29;Consumer;Limpopo
CUST-04583;Mia Williams;30;Small Business;Gauteng
CUST-04584;Sipho Molefe;36;Consumer;Western Cape
CUST-04585;Mia Peters;41;Consumer;Western Cape
CUST-04586;Aiden Jacobs;18;Small Business;Gauteng
CUST-04587;Aiden Maseko;36;Consumer;Limpopo
CUST-04588;Neo Naidoo;47;Consumer;Gauteng
CUST-04589;Jason Naidoo;32;Small Business;Gauteng
CUST-04590;Aiden Pretorius;36;Consumer;Western Cape
CUST-04591;Jason Ndlovu;43;Consumer;KwaZulu-Natal
CUST-04592;Liam Sithole;34;Consumer;Limpopo
CUST-04593;Sipho Botha;45;Small Business;KwaZulu-Natal
CUST-04594;Daniel Mthethwa;46;Consumer;Gauteng
CUST-04595;Ethan Mabena;33;Consumer;Western Cape
CUST-04596;Aiden Khumalo;40;Small Business;KwaZulu-Natal
CUST-04597;Thabo Maseko;32;Consumer;Western Cape
CUST-04598;Kagiso Khumalo;41;Consumer;KwaZulu-Natal
CUST-04599;Aiden Mahlangu;53;Small Business;Free State
CUST-04600;Zanele Nkosi;28;Consumer;KwaZulu-Natal
CUST-04601;Kagiso Mthembu;56;Consumer;Western Cape
CUST-04602;Chloe Peters;48;Consumer;Gauteng
CUST-04603;Aiden Jacobs;61;Small Business;Limpopo
CUST-04604;Ayesha Mthembu;25;Small Business;Gauteng
CUST-04605;Thabo Botha;18;Small Business;Gauteng
CUST-04606;Aiden Mthethwa;44;Consumer;Limpopo
CUST-04607;Mpho Naidoo;32;Consumer;KwaZulu-Natal
CUST-04608;Aiden Peters;31;Consumer;Limpopo
CUST-04609;Thabo Mthethwa;55;Consumer;KwaZulu-Natal
CUST-04610;Kagiso Pretorius;31;Consumer;Western Cape
CUST-04611;Liam Peters;41;Consumer;Gauteng
CUST-04612;Jason Jacobs;42;Small Business;Western Cape
CUST-04613;Nandi Peters;20;Consumer;Western Cape
CUST-04614;Leah Mokoena;29;Corporate;Gauteng
CUST-04615;Aiden Molefe;34;Consumer;Western Cape
CUST-04616;Kayla Nkosi;30;Consumer;Gauteng
CUST-04617;Naledi Williams;49;Small Business;Western Cape
CUST-04618;Ayesha Jacobs;44;Consumer;KwaZulu-Natal
CUST-04619;Sipho Mthethwa;45;Consumer;Limpopo
CUST-04620;Leah Mabena;28;Corporate;Limpopo
CUST-04621;Mia Botha;34;Consumer;Gauteng
CUST-04622;Aiden Peters;22;Corporate;Free State
CUST-04623;Ayesha Maseko;27;Consumer;Gauteng
CUST-04624;Kagiso Botha;42;Corporate;Free State
CUST-04625;Amahle Mokoena;26;Small Business;Gauteng
CUST-04626;Mpho Peters;54;Small Business;Limpopo
CUST-04627;Kagiso Dlamini;34;Small Business;Gauteng
CUST-04628;Aiden Pillay;43;Consumer;Gauteng
CUST-04629;Daniel Botha;18;Consumer;KwaZulu-Natal
CUST-04630;Amahle Mthethwa;20;Consumer;Gauteng
CUST-04631;Thabo Ndlovu;64;Consumer;Limpopo
CUST-04632;Nandi Maseko;32;Consumer;Limpopo
CUST-04633;Neo Van Wyk;48;Consumer;Limpopo
CUST-04634;Mia Ndlovu;41;Consumer;KwaZulu-Natal
CUST-04635;Aiden Peters;48;Consumer;Western Cape
CUST-04636;Lerato Mahlangu;50;Consumer;Limpopo
CUST-04637;Kayla Pretorius;34;Small Business;KwaZulu-Natal
CUST-04638;Amahle Dlamini;53;Consumer;Free State
CUST-04639;Kayla Botha;37;Consumer;Gauteng
CUST-04640;Kayla Mabena;32;Small Business;Gauteng
CUST-04641;Amahle Molefe;52;Corporate;Free State
CUST-04642;Daniel Ndlovu;22;Consumer;Gauteng
CUST-04643;Mia Mthethwa;41;Consumer;Western Cape
CUST-04644;Mpho Botha;23;Small Business;Free State
CUST-04645;Mia Nkosi;47;Consumer;Free State
CUST-04646;Liam Sithole;36;Consumer;Gauteng
CUST-04647;Kayla Mthembu;21;Small Business;Limpopo
CUST-04648;Neo Khumalo;41;Consumer;Western Cape
CUST-04649;Amahle Williams;18;Consumer;Free State
CUST-04650;Mpho Mahlangu;54;Consumer;Western Cape
CUST-04651;Sipho Maseko;33;Consumer;Western Cape
CUST-04652;Zanele Maseko;36;Consumer;Western Cape
CUST-04653;Thabo Khumalo;22;Consumer;Free State
CUST-04654;Jason Mthembu;36;Consumer;Gauteng
CUST-04655;Jason Williams;30;Small Business;KwaZulu-Natal
CUST-04656;Mia Mokoena;34;Consumer;Gauteng
CUST-04657;Nandi Mthembu;39;Consumer;Gauteng
CUST-04658;Kagiso Pretorius;22;Small Business;KwaZulu-Natal
CUST-04659;Thabo Maseko;32;Small Business;Western Cape
CUST-04660;Naledi Ndlovu;44;Consumer;Limpopo
CUST-04661;Daniel Peters;21;Consumer;KwaZulu-Natal
CUST-04662;Kagiso Nkosi;38;Small Business;Free State
CUST-04663;Zanele Mahlangu;30;Small Business;Gauteng
CUST-04664;Jason Ndlovu;50;Consumer;Gauteng
CUST-04665;Kayla Mthembu;38;Consumer;Limpopo
CUST-04666;Thabo Van Wyk;21;Consumer;Western Cape
CUST-04667;Nandi Sithole;18;Small Business;Western Cape
CUST-04668;Chloe Molefe;35;Small Business;Gauteng
CUST-04669;Mpho Khumalo;48;Small Business;KwaZulu-Natal
CUST-04670;Thabo Peters;48;Consumer;Gauteng
CUST-04671;Chloe Mokoena;43;Consumer;Western Cape
CUST-04672;Liam Khumalo;31;Consumer;KwaZulu-Natal
CUST-04673;Zanele Williams;40;Consumer;Gauteng
CUST-04674;Mia Mokoena;53;Small Business;Western Cape
CUST-04675;Leah Nkosi;21;Consumer;Gauteng
CUST-04676;Ayesha Jacobs;46;Consumer;Free State
CUST-04677;Ethan Dlamini;28;Consumer;Western Cape
CUST-04678;Thabo Naidoo;22;Consumer;Western Cape
CUST-04679;Zanele Mahlangu;34;Consumer;Gauteng
CUST-04680;Jason Botha;19;Consumer;KwaZulu-Natal
CUST-04681;Thabo Mokoena;31;Consumer;Free State
CUST-04682;Zanele Botha;34;Consumer;Gauteng
CUST-04683;Mia Sithole;49;Consumer;Limpopo
CUST-04684;Chloe Molefe;44;Consumer;Gauteng
CUST-04685;Ayesha Mokoena;26;Consumer;Gauteng
CUST-04686;Kayla Mthembu;47;Consumer;Gauteng
CUST-04687;Chloe Mahlangu;45;Consumer;Gauteng
CUST-04688;Amahle Pretorius;52;Consumer;Gauteng
CUST-04689;Ethan Mabena;39;Consumer;Limpopo
CUST-04690;Mia Mthethwa;18;Consumer;Free State
CUST-04691;Leah Mahlangu;35;Consumer;KwaZulu-Natal
CUST-04692;Mia Peters;23;Consumer;Gauteng
CUST-04693;Aiden Molefe;50;Corporate;Gauteng
CUST-04694;Thabo Williams;43;Consumer;Western Cape
CUST-04695;Chloe Van Wyk;21;Corporate;KwaZulu-Natal
CUST-04696;Kayla Jacobs;38;Small Business;Free State
CUST-04697;Nandi Dlamini;34;Consumer;Gauteng
CUST-04698;Sipho Mthethwa;34;Consumer;Free State
CUST-04699;Nandi Khumalo;18;Consumer;Limpopo
CUST-04700;Neo Molefe;39;Consumer;Western Cape
CUST-04701;Leah Sithole;28;Corporate;Free State
CUST-04702;Ayesha Sithole;27;Consumer;Gauteng
CUST-04703;Aiden Mabena;31;Consumer;Western Cape
CUST-04704;Kagiso Nkosi;30;Consumer;Gauteng
CUST-04705;Daniel Pretorius;51;Small Business;Gauteng
CUST-04706;Chloe Van Wyk;52;Small Business;Gauteng
CUST-04707;Kagiso Peters;40;Consumer;Gauteng
CUST-04708;Sipho Dlamini;38;Consumer;Gauteng
CUST-04709;Ethan Ndlovu;56;Consumer;Western Cape
CUST-04710;Zanele Ndlovu;53;Consumer;Gauteng
CUST-04711;Sipho Naidoo;35;Consumer;Gauteng
CUST-04712;Kagiso Maseko;43;Small Business;Western Cape
CUST-04713;Jason Mahlangu;59;Consumer;Gauteng
CUST-04714;Amahle Nkosi;23;Consumer;Limpopo
CUST-04715;Ethan Mahlangu;23;Consumer;Western Cape
CUST-04716;Naledi Botha;18;Small Business;Gauteng
CUST-04717;Mpho Botha;54;Consumer;KwaZulu-Natal
CUST-04718;Thabo Mahlangu;42;Consumer;Gauteng
CUST-04719;Sipho Peters;23;Consumer;Western Cape
CUST-04720;Leah Mokoena;18;Consumer;KwaZulu-Natal
CUST-04721;Chloe Khumalo;58;Consumer;KwaZulu-Natal
CUST-04722;Naledi Pretorius;48;Consumer;Gauteng
CUST-04723;Chloe Khumalo;35;Consumer;Gauteng
CUST-04724;Ayesha Sithole;30;Consumer;Gauteng
CUST-04725;Kagiso Pretorius;37;Consumer;Western Cape
CUST-04726;Kayla Peters;35;Consumer;Gauteng
CUST-04727;Chloe Mthethwa;24;Consumer;Western Cape
CUST-04728;Liam Pillay;36;Corporate;Free State
CUST-04729;Liam Molefe;39;Small Business;Limpopo
CUST-04730;Amahle Mahlangu;54;Small Business;Gauteng
CUST-04731;Leah Mabena;18;Consumer;Limpopo
CUST-04732;Mpho Mthembu;36;Consumer;KwaZulu-Natal
CUST-04733;Amahle Sithole;18;Corporate;KwaZulu-Natal
CUST-04734;Naledi Pretorius;32;Consumer;Gauteng
CUST-04735;Zanele Khumalo;21;Small Business;Gauteng
CUST-04736;Mia Pretorius;42;Consumer;Free State
CUST-04737;Aiden Sithole;45;Consumer;Gauteng
CUST-04738;Jason Dlamini;39;Consumer;KwaZulu-Natal
CUST-04739;Aiden Van Wyk;23;Consumer;Western Cape
CUST-04740;Kagiso Pretorius;30;Small Business;Western Cape
CUST-04741;Zanele Mabena;30;Consumer;Free State
CUST-04742;Amahle Mabena;59;Consumer;Gauteng
CUST-04743;Thabo Jacobs;31;Small Business;Gauteng
CUST-04744;Thabo Botha;42;Consumer;Gauteng
CUST-04745;Jason Williams;49;Consumer;Free State
CUST-04746;Jason Peters;65;Consumer;Gauteng
CUST-04747;Thabo Mahlangu;31;Consumer;KwaZulu-Natal
CUST-04748;Chloe Pretorius;39;Consumer;Gauteng
CUST-04749;Ethan Mahlangu;34;Consumer;Gauteng
CUST-04750;Lerato Khumalo;27;Consumer;Gauteng
CUST-04751;Thabo Botha;50;Small Business;Western Cape
CUST-04752;Daniel Mahlangu;27;Corporate;Western Cape
CUST-04753;Kagiso Dlamini;30;Consumer;Gauteng
CUST-04754;Mpho Peters;18;Consumer;Gauteng
CUST-04755;Amahle Mabena;55;Consumer;Western Cape
CUST-04756;Ayesha Molefe;38;Consumer;Gauteng
CUST-04757;Neo Jacobs;32;Consumer;KwaZulu-Natal
CUST-04758;Chloe Mokoena;52;Consumer;Western Cape
CUST-04759;Liam Mokoena;38;Consumer;Gauteng
CUST-04760;Chloe Nkosi;32;Consumer;Gauteng
CUST-04761;Ethan Pillay;35;Consumer;KwaZulu-Natal
CUST-04762;Liam Sithole;36;Consumer;Gauteng
CUST-04763;Ethan Mokoena;35;Corporate;KwaZulu-Natal
CUST-04764;Naledi Naidoo;55;Consumer;Free State
CUST-04765;Ayesha Mokoena;40;Small Business;Limpopo
CUST-04766;Mpho Mahlangu;32;Consumer;Western Cape
CUST-04767;Jason Sithole;49;Consumer;Western Cape
CUST-04768;Kayla Mabena;54;Small Business;Western Cape
CUST-04769;Naledi Williams;20;Consumer;KwaZulu-Natal
CUST-04770;Liam Khumalo;45;Consumer;Western Cape
CUST-04771;Nandi Maseko;22;Small Business;Gauteng
CUST-04772;Mpho Mokoena;34;Small Business;Gauteng
CUST-04773;Nandi Jacobs;29;Consumer;KwaZulu-Natal
CUST-04774;Daniel Ndlovu;41;Consumer;Western Cape
CUST-04775;Liam Maseko;45;Consumer;Limpopo
CUST-04776;Mpho Ndlovu;39;Consumer;Free State
CUST-04777;Mpho Khumalo;49;Consumer;Gauteng
CUST-04778;Ayesha Mabena;42;Small Business;Gauteng
CUST-04779;Kagiso Pretorius;40;Corporate;KwaZulu-Natal
CUST-04780;Ethan Molefe;33;Consumer;Western Cape
CUST-04781;Ethan Mahlangu;39;Consumer;Western Cape
CUST-04782;Naledi Williams;31;Small Business;KwaZulu-Natal
CUST-04783;Zanele Mthembu;42;Small Business;Free State
CUST-04784;Kayla Van Wyk;29;Consumer;Gauteng
CUST-04785;Chloe Naidoo;18;Consumer;Free State
CUST-04786;Mpho Nkosi;18;Consumer;Free State
CUST-04787;Kayla Jacobs;49;Small Business;Western Cape
CUST-04788;Amahle Mabena;32;Consumer;Western Cape
CUST-04789;Mia Mthethwa;36;Small Business;Gauteng
CUST-04790;Neo Mabena;47;Corporate;Gauteng
CUST-04791;Liam Pretorius;52;Consumer;Gauteng
CUST-04792;Aiden Pillay;42;Small Business;Gauteng
CUST-04793;Zanele Van Wyk;31;Small Business;Gauteng
CUST-04794;Sipho Khumalo;38;Consumer;KwaZulu-Natal
CUST-04795;Kayla Mthethwa;44;Consumer;Western Cape
CUST-04796;Nandi Khumalo;30;Small Business;Western Cape
CUST-04797;Naledi Maseko;39;Consumer;KwaZulu-Natal
CUST-04798;Leah Ndlovu;32;Consumer;Limpopo
CUST-04799;Chloe Maseko;29;Consumer;Gauteng
CUST-04800;Chloe Pretorius;37;Consumer;Gauteng
CUST-04801;Ayesha Pretorius;34;Small Business;Gauteng
CUST-04802;Thabo Pretorius;23;Consumer;Gauteng
CUST-04803;Nandi Dlamini;51;Consumer;Western Cape
CUST-04804;Mia Mthembu;18;Consumer;Limpopo
CUST-04805;Leah Pretorius;26;Consumer;Gauteng
CUST-04806;Naledi Williams;18;Small Business;Gauteng
CUST-04807;Thabo Mokoena;28;Consumer;Limpopo
CUST-04808;Naledi Botha;37;Consumer;KwaZulu-Natal
CUST-04809;Chloe Maseko;28;Consumer;Gauteng
CUST-04810;Chloe Ndlovu;34;Consumer;Gauteng
CUST-04811;Chloe Jacobs;45;Consumer;Western Cape
CUST-04812;Zanele Williams;45;Consumer;KwaZulu-Natal
CUST-04813;Sipho Khumalo;36;Consumer;Western Cape
CUST-04814;Aiden Ndlovu;35;Small Business;Gauteng
CUST-04815;Mia Mthethwa;31;Corporate;Free State
CUST-04816;Amahle Sithole;37;Corporate;Gauteng
CUST-04817;Ethan Molefe;43;Consumer;Gauteng
CUST-04818;Ethan Jacobs;46;Consumer;Western Cape
CUST-04819;Leah Pillay;27;Consumer;Western Cape
CUST-04820;Jason Maseko;47;Small Business;Western Cape
CUST-04821;Kayla Mokoena;36;Consumer;Western Cape
CUST-04822;Zanele Peters;50;Small Business;Limpopo
CUST-04823;Liam Jacobs;51;Consumer;KwaZulu-Natal
CUST-04824;Ayesha Naidoo;24;Consumer;Gauteng
CUST-04825;Aiden Van Wyk;40;Consumer;Gauteng
CUST-04826;Daniel Mahlangu;23;Consumer;Western Cape
CUST-04827;Ethan Mthembu;34;Consumer;Western Cape
CUST-04828;Leah Mokoena;32;Small Business;Western Cape
CUST-04829;Amahle Williams;27;Consumer;Gauteng
CUST-04830;Naledi Mthembu;38;Consumer;Free State
CUST-04831;Daniel Mabena;33;Consumer;Western Cape
CUST-04832;Mpho Mokoena;36;Consumer;KwaZulu-Natal
CUST-04833;Ayesha Maseko;18;Small Business;KwaZulu-Natal
CUST-04834;Thabo Peters;29;Consumer;Western Cape
CUST-04835;Naledi Van Wyk;18;Consumer;Gauteng
CUST-04836;Chloe Mthethwa;45;Corporate;Western Cape
CUST-04837;Amahle Pretorius;32;Consumer;Gauteng
CUST-04838;Daniel Dlamini;40;Consumer;Gauteng
CUST-04839;Leah Sithole;41;Small Business;Free State
CUST-04840;Leah Molefe;34;Small Business;Western Cape
CUST-04841;Zanele Pillay;29;Consumer;Gauteng
CUST-04842;Mia Maseko;40;Consumer;Gauteng
CUST-04843;Lerato Williams;38;Consumer;KwaZulu-Natal
CUST-04844;Sipho Botha;31;Consumer;Gauteng
CUST-04845;Sipho Molefe;40;Consumer;Limpopo
CUST-04846;Daniel Molefe;41;Consumer;Western Cape
CUST-04847;Amahle Pillay;49;Consumer;Gauteng
CUST-04848;Kayla Peters;22;Consumer;Western Cape
CUST-04849;Kagiso Van Wyk;44;Consumer;Western Cape
CUST-04850;Daniel Naidoo;38;Consumer;Western Cape
CUST-04851;Ayesha Williams;41;Consumer;KwaZulu-Natal
CUST-04852;Liam Khumalo;29;Consumer;KwaZulu-Natal
CUST-04853;Jason Nkosi;37;Small Business;Gauteng
CUST-04854;Naledi Botha;30;Consumer;KwaZulu-Natal
CUST-04855;Chloe Nkosi;39;Consumer;Western Cape
CUST-04856;Naledi Khumalo;18;Corporate;KwaZulu-Natal
CUST-04857;Amahle Molefe;28;Corporate;KwaZulu-Natal
CUST-04858;Nandi Sithole;33;Small Business;Limpopo
CUST-04859;Zanele Ndlovu;24;Small Business;Limpopo
CUST-04860;Leah Molefe;38;Consumer;Gauteng
CUST-04861;Nandi Nkosi;47;Consumer;Gauteng
CUST-04862;Kagiso Maseko;18;Small Business;Gauteng
CUST-04863;Neo Peters;36;Consumer;Western Cape
CUST-04864;Daniel Mthethwa;19;Consumer;Gauteng
CUST-04865;Mia Dlamini;24;Consumer;Gauteng
CUST-04866;Kayla Peters;32;Corporate;Free State
CUST-04867;Daniel Van Wyk;36;Consumer;Gauteng
CUST-04868;Mpho Mabena;35;Corporate;Western Cape
CUST-04869;Daniel Botha;27;Consumer;KwaZulu-Natal
CUST-04870;Nandi Dlamini;35;Consumer;Western Cape
CUST-04871;Nandi Williams;29;Consumer;Limpopo
CUST-04872;Nandi Molefe;54;Consumer;Gauteng
CUST-04873;Lerato Van Wyk;18;Small Business;Free State
CUST-04874;Thabo Dlamini;33;Consumer;Gauteng
CUST-04875;Ayesha Pillay;26;Consumer;Western Cape
CUST-04876;Neo Naidoo;47;Consumer;Western Cape
CUST-04877;Nandi Mthethwa;42;Consumer;Limpopo
CUST-04878;Mpho Nkosi;31;Consumer;Gauteng
CUST-04879;Kagiso Pillay;27;Consumer;Western Cape
CUST-04880;Jason Ndlovu;33;Small Business;Gauteng
